11.7,0.03995,0
11.7,0.03098,0
11.72,0.04444,0
11.72,0.03098,0
11.74,0.04444,0
11.74,0.03098,0
11.76,0.04107,0
11.78,0.04892,0
11.78,0.03771,0
11.81,0.04668,0
11.81,0.03659,0
11.83,0.03659,0
11.85,0.03659,0
11.87,0.04556,0
11.87,0.03659,0
11.89,0.03995,0
11.92,0.04556,0
11.92,0.03659,0
11.94,0.04556,0
11.94,0.03435,0
11.96,0.04444,0
11.96,0.03435,0
11.98,0.05341,0
11.98,0.03883,0
12,0.05341,0
12,0.04107,0
12,0.03322,0
12.02,0.05565,0
12.02,0.05117,0
12.02,0.04219,0
12.05,0.04668,0
12.07,0.04668,0
12.09,0.04668,0
12.11,0.04668,0
12.13,0.0478,0
12.16,0.04892,0
12.18,0.05004,0
12.2,0.05117,0
12.22,0.05229,0
12.24,0.05229,0
12.26,0.05229,0
12.29,0.05229,0
12.31,0.05341,0
12.33,0.05229,0
12.35,0.05341,0
12.37,0.05341,0
12.4,0.05901,0
12.42,0.05789,0
12.46,0.05901,0
12.48,0.06014,0
12.48,0.0478,0
12.5,0.06014,0
12.5,0.0478,0
12.53,0.05901,0
12.53,0.0478,0
12.55,0.06014,0
12.55,0.0478,0
12.57,0.06014,0
12.57,0.05117,0
12.59,0.07359,0
12.59,0.06014,0
12.59,0.05117,0
12.61,0.07359,0
12.61,0.05677,0
12.64,0.07359,0
12.64,0.05677,0
12.66,0.07247,0
12.66,0.05677,0
12.7,0.05341,0
12.72,0.05229,0
12.74,0.05117,0
12.77,0.05789,0
12.77,0.04444,0
12.79,0.05789,0
12.79,0.04332,0
12.81,0.05789,0
12.81,0.04444,0
12.81,0.03322,0
12.83,0.05789,0
12.83,0.04444,0
12.83,0.03435,0
12.85,0.06126,0
12.85,0.0478,0
12.85,0.03435,0
12.88,0.06238,0
12.88,0.04892,0
12.88,0.03322,0
12.9,0.06238,0
12.9,0.04892,0
12.92,0.0635,0
12.92,0.05004,0
12.94,0.0635,0
12.94,0.05004,0
12.96,0.0478,0
12.98,0.06686,0
12.98,0.04668,0
13.01,0.06686,0
13.01,0.0478,0
13.03,0.06686,0
13.03,0.0478,0
13.05,0.06799,0
13.07,0.06799,0
13.09,0.06799,0
13.12,0.07023,0
13.12,0.06462,0
13.14,0.06462,0
13.16,0.06462,0
13.2,0.06126,0
13.23,0.06238,0
13.25,0.06238,0
13.27,0.07135,0
13.27,0.0635,0
13.29,0.07135,0
13.29,0.06462,0
13.31,0.06799,0
13.31,0.05117,0
13.33,0.06799,0
13.33,0.05229,0
13.36,0.06686,0
13.36,0.05341,0
13.38,0.06574,0
13.38,0.05341,0
13.4,0.06462,0
13.4,0.05229,0
13.42,0.06462,0
13.42,0.05341,0
13.44,0.05789,0
13.47,0.06126,0
13.47,0.05117,0
13.49,0.05677,0
13.51,0.05901,0
13.53,0.06014,0
13.55,0.07471,0
13.55,0.06126,0
13.57,0.07471,0
13.57,0.06238,0
13.6,0.06911,0
13.6,0.05677,0
13.62,0.07023,0
13.62,0.05341,0
13.64,0.07135,0
13.64,0.05229,0
13.66,0.07135,0
13.66,0.05565,0
13.66,0.05004,0
13.68,0.06799,0
13.68,0.04892,0
13.71,0.07583,0
13.71,0.06462,0
13.73,0.0635,0
13.75,0.06238,0
13.77,0.06462,0
13.79,0.06799,0
13.79,0.05789,0
13.81,0.08368,0
13.81,0.06911,0
13.84,0.08368,0
13.84,0.07135,0
13.86,0.08481,0
13.86,0.07247,0
13.88,0.08481,0
13.88,0.07583,0
13.88,0.06911,0
13.9,0.08593,0
13.9,0.07696,0
13.92,0.08256,0
13.95,0.08481,0
13.97,0.1027,0
13.97,0.08481,0
13.99,0.1308,0
13.99,0.1196,0
13.99,0.1016,0
13.99,0.08817,0
13.99,0.08144,0
14.01,0.1398,0
14.01,0.1308,0
14.01,0.1196,0
14.01,0.1016,0
14.01,0.08929,0
14.01,0.08032,0
14.03,0.1711,0
14.03,0.1398,0
14.03,0.1308,0
14.03,0.1196,0
14.03,0.1016,0
14.03,0.08929,0
14.05,0.1801,0
14.05,0.1711,0
14.05,0.1398,0
14.05,0.1308,0
14.05,0.1207,0
14.05,0.1027,0
14.08,0.2048,0
14.08,0.1801,0
14.08,0.1711,0
14.08,0.1409,0
14.08,0.1308,0
14.08,0.1196,0
14.1,0.2048,0
14.1,0.1801,0
14.1,0.1723,0
14.1,0.1409,0
14.1,0.1297,0
14.12,0.2934,0
14.12,0.2653,0
14.12,0.2048,0
14.12,0.1801,0
14.12,0.1711,0
14.14,0.299,0
14.14,0.2934,0
14.14,0.2653,0
14.14,0.2048,0
14.16,0.3236,0
14.16,0.2956,0
14.16,0.2653,0
14.16,0.2048,0
14.19,0.3236,0
14.19,0.2956,0
14.19,0.2653,0
14.21,0.3562,0
14.21,0.3225,0
14.21,0.299,0
14.21,0.2923,0
14.23,0.3764,0
14.23,0.3562,0
14.23,0.3225,0
14.23,0.2979,0
14.25,0.4448,0
14.25,0.3764,0
14.25,0.3562,0
14.25,0.3225,0
14.27,0.4448,0
14.27,0.4302,0
14.27,0.3764,0
14.27,0.3573,0
14.27,0.3214,0
14.29,0.4649,0
14.29,0.4448,0
14.29,0.4302,0
14.29,0.3764,0
14.32,0.4649,0
14.32,0.4448,0
14.32,0.4302,0
14.34,0.4638,0
14.34,0.4448,0
14.34,0.4302,0
14.36,0.4616,0
14.38,0.4616,0
14.38,0.4156,0
14.4,0.4761,0
14.4,0.4694,0
14.4,0.4571,0
14.4,0.4436,0
14.4,0.4156,0
14.43,0.4728,0
14.43,0.4548,0
14.43,0.4436,0
14.43,0.4156,0
14.45,0.4717,0
14.45,0.4436,0
14.45,0.4156,0
14.47,0.4907,0
14.47,0.4717,0
14.47,0.4436,0
14.49,0.4896,0
14.49,0.4717,0
14.49,0.4537,0
14.49,0.4425,0
14.51,0.4896,0
14.51,0.4717,0
14.51,0.4548,0
14.53,0.4896,0
14.53,0.4705,0
14.53,0.4526,0
14.56,0.512,0
14.56,0.4885,0
14.56,0.4705,0
14.56,0.4526,0
14.58,0.5132,0
14.58,0.4728,0
14.58,0.4526,0
14.6,0.5132,0
14.6,0.4818,0
14.6,0.4739,0
14.6,0.4616,0
14.6,0.4504,0
14.62,0.5132,0
14.62,0.4784,0
14.62,0.4616,0
14.64,0.512,0
14.64,0.4952,0
14.64,0.4818,0
14.64,0.4728,0
14.64,0.4616,0
14.67,0.4952,0
14.67,0.4829,0
14.67,0.4717,0
14.67,0.4616,0
14.69,0.5031,0
14.69,0.4952,0
14.69,0.484,0
14.69,0.4717,0
14.69,0.4616,0
14.71,0.5031,0
14.71,0.4952,0
14.71,0.484,0
14.71,0.4717,0
14.71,0.4638,0
14.73,0.5165,0
14.73,0.5019,0
14.73,0.4941,0
14.73,0.484,0
14.73,0.4638,0
14.75,0.5176,0
14.75,0.4986,0
14.75,0.484,0
14.75,0.4638,0
14.77,0.5479,0
14.77,0.5176,0
14.77,0.4963,0
14.8,0.5479,0
14.8,0.5176,0
14.8,0.4963,0
14.82,0.5479,0
14.82,0.521,0
14.82,0.4963,0
14.84,0.5479,0
14.84,0.5221,0
14.84,0.5087,0
14.84,0.4963,0
14.86,0.5378,0
14.86,0.5221,0
14.86,0.5087,0
14.86,0.4963,0
14.86,0.4885,0
14.88,0.5378,0
14.88,0.5232,0
14.88,0.5087,0
14.88,0.4907,0
14.91,0.5378,0
14.91,0.5244,0
14.91,0.5075,0
14.91,0.4907,0
14.93,0.5378,0
14.93,0.5244,0
14.93,0.5075,0
14.93,0.4918,0
14.95,0.5244,0
14.95,0.5132,0
14.95,0.5064,0
14.95,0.493,0
14.97,0.5255,0
14.97,0.5132,0
14.97,0.5075,0
14.97,0.493,0
14.97,0.4773,0
14.99,0.5277,0
14.99,0.5132,0
14.99,0.5064,0
14.99,0.4773,0
14.99,0.447,0
14.99,0.4335,0
15.02,0.5266,0
15.02,0.5132,0
15.02,0.4773,0
15.02,0.4481,0
15.02,0.4335,0
15.02,0.4122,0
15.02,0.3663,0
15.04,0.4773,0
15.04,0.447,0
15.04,0.4335,0
15.04,0.4122,0
15.06,0.447,0
15.06,0.4335,0
15.06,0.4122,0
15.06,0.2665,0
15.08,0.4122,0
15.08,0.2676,0
15.08,0.2463,0
15.1,0.2676,0
15.1,0.2463,0
15.1,0.2295,0
15.12,0.2676,0
15.12,0.2463,0
15.12,0.2306,0
15.12,0.207,0
15.15,0.2463,0
15.15,0.2306,0
15.15,0.207,0
15.15,0.1958,0
15.17,0.3371,0
15.17,0.2474,0
15.17,0.2306,0
15.17,0.207,0
15.17,0.1958,0
15.17,0.1566,0
15.19,0.2306,0
15.19,0.207,0
15.19,0.1958,0
15.19,0.1678,0
15.19,0.1566,0
15.19,0.1521,0
15.21,0.207,0
15.21,0.1958,0
15.21,0.1678,0
15.21,0.1554,0
15.23,0.1689,0
15.23,0.1554,0
15.26,0.1678,0
15.26,0.1554,0
15.26,0.1454,0
15.28,0.1577,0
15.28,0.1454,0
15.3,0.1577,0
15.3,0.1465,0
15.3,0.1398,0
15.3,0.1353,0
15.32,0.1588,0
15.32,0.142,0
15.34,0.1487,0
15.34,0.1375,0
15.34,0.1263,0
15.36,0.1498,0
15.36,0.1398,0
15.36,0.1341,0
15.36,0.1263,0
15.39,0.1498,0
15.39,0.1398,0
15.39,0.1274,0
15.39,0.1162,0
15.41,0.1274,0
15.41,0.1184,0
15.41,0.114,0
15.41,0.09153,0
15.43,0.1162,0
15.43,0.1016,0
15.43,0.09153,0
15.45,0.1027,0
15.45,0.09153,0
15.47,0.09153,0
15.5,0.133,0
15.5,0.114,0
15.5,0.1005,0
15.5,0.08705,0
15.5,0.07359,0
15.52,0.1229,0
15.52,0.1106,0
15.52,0.09378,0
15.52,0.07359,0
15.54,0.09826,0
15.54,0.07359,0
15.56,0.08705,0
15.58,0.09938,0
15.58,0.08256,0
15.6,0.09826,0
15.6,0.0792,0
15.65,0.08481,0
15.65,0.06911,0
15.65,0.05565,0
15.67,0.08481,0
15.67,0.06462,0
15.69,0.08368,0
15.69,0.06462,0
15.71,0.08368,0
15.71,0.06238,0
15.74,0.05117,0
15.76,0.06911,0
15.76,0.06126,0
15.76,0.05117,0
15.76,0.03771,0
15.78,0.0635,0
15.78,0.05229,0
15.78,0.03659,0
15.8,0.04556,0
15.8,0.02762,0
15.82,0.05565,0
15.82,0.03659,0
15.84,0.01753,0
15.87,0.03435,0
15.87,0.01528,0
15.89,0.0321,0
15.89,0.01528,0
15.91,0.02537,0
15.93,0.03547,0
15.93,0.02089,0
15.95,0.02313,0
16,0.02874,0
16,0.01753,0
16.02,0.01865,0
16.04,0.01753,0
16.06,0.01528,0
16.11,0.01416,0
16.13,0.01304,0
16.15,0.002948,0
16.17,0.01528,0
16.22,0.01528,0
16.24,0.02201,0
16.24,0.008555,0
16.26,0.02201,0
16.26,0.008555,0
16.28,0.01528,0
16.32,0.01528,0
16.35,0.01865,0
16.35,0.007434,0
16.37,0.01528,0
16.41,0.01528,0
16.43,0.02089,0
16.43,0.0108,0
16.46,0.02201,0
16.46,0.009676,0
16.48,0.02313,0
16.48,0.0108,0
16.5,0.01528,0
16.54,0.01753,0
16.57,0.0164,0
16.61,0.01753,0
16.63,0.0164,0
16.67,0.02089,0
16.67,0.01304,0
16.7,0.02201,0
16.7,0.01192,0
16.72,0.0164,0
16.76,0.01865,0
16.78,0.01865,0
16.81,0.007434,0
16.83,0.01753,0
16.83,0.006312,0
16.85,0.0164,0
16.85,0.007434,0
16.87,0.01304,0
16.91,0.01416,0
16.94,0.01416,0
16.96,0.01416,0
16.98,0.01304,0
17,0.01753,0
17,0.006312,0
17.02,0.01304,0
17.07,0.01192,0
17.09,0.01192,0
17.13,0.01416,0
17.15,0.01416,0
17.2,0.01528,0
17.22,0.01528,0
17.26,0.01528,0
17.29,0.01304,0
17.33,0.01304,0
17.35,0.01304,0
17.35,0.00407,0
17.37,0.009676,0
17.39,0.008555,0
17.42,0.008555,0
17.44,0.0108,0
17.46,0.01192,0
17.48,0.01304,0
17.5,0.01304,0
17.53,0.01192,0
17.55,0.01192,0
17.57,0.01192,0
17.59,0.01192,0
17.61,0.0108,0
17.63,0.009676,0
17.66,0.008555,0
17.68,0.008555,0
17.7,0.01192,0
17.72,0.01528,0
17.74,0.01528,0
17.77,0.01865,0
17.77,0.008555,0
17.79,0.02201,0
17.79,0.0164,0
17.79,0.008555,0
17.81,0.01528,0
17.81,0.008555,0
17.83,0.007434,0
