Ar            0.00000010           0.00000018          -0.00000011
Ar           -0.00000025           0.00000012          -0.00000059
Ar           -0.00000009           0.00000009          -0.00000029
Ar           -0.00000010          -0.00000015           0.00000025
Ar           -0.00000079          -0.00000015           0.00000038
Ar            0.00000000          -0.00000031           0.00000009
Ar           -0.00000038           0.00000007          -0.00000024
Ar           -0.00000059          -0.00000021           0.00000049
Ar           -0.00000014          -0.00000003           0.00000009
Ar           -0.00000007          -0.00000010           0.00000021
Ar           -0.00000007          -0.00000043          -0.00000012
Ar            0.00000010          -0.00000010           0.00000020
Ar           -0.00000208          -0.00000072           0.00000099
Ar           -0.00000007           0.00000014           0.00000024
Ar            0.00000009           0.00000015          -0.00000023
Ar           -0.00000020           0.00000005           0.00000030
Ar           -0.00000038          -0.00000028           0.00000008
Ar            0.00000009           0.00000035          -0.00000034
Ar           -0.00000047          -0.00000020           0.00000017
Ar           -0.00000001          -0.00000017           0.00000027
Ar            0.00000000          -0.00000045           0.00000046
Ar            0.00000002          -0.00000008           0.00000002
Ar            0.00000042           0.00000022          -0.00000027
Ar            0.00000905           0.00000200          -0.00000180
Ar           -0.00000071          -0.00000042           0.00000056
Ar            0.00000015           0.00000013          -0.00000063
Ar            0.00000004          -0.00000015          -0.00000015
Ar           -0.00000020           0.00000006           0.00000028
Ar           -0.00000635          -0.00000153           0.00000019
Ar            0.00000011           0.00000009           0.00000030
Ar           -0.00000025          -0.00000023           0.00000026
Ar           -0.00000046          -0.00000045           0.00000057
Ar           -0.00000005          -0.00000018           0.00000012
Ar           -0.00000060          -0.00000021           0.00000041
Ar           -0.00000086          -0.00000032           0.00000061
Ar           -0.00000006           0.00000032           0.00000038
Ar           -0.00000134           0.00000028           0.00000013
Ar           -0.00000026           0.00000016           0.00000033
Ar            0.00000067           0.00000017          -0.00000060
Ar            6.36713325         -10.82593893          11.88340344
Ar            1.08378034          -3.70985696          -2.76955833
Ar           -2.11887137         -17.21801216           5.09994792
Ar            9.93729330          -4.21000005           4.02713376
Ar           16.17936152          -4.14624981           8.37246001
Ar            2.58978904          -4.19662656           6.92335933
Ar           -3.84159323          -3.39731874           5.97417153
Ar            5.03570271         -10.53947238           1.86237696
Ar            4.31908629         -28.57398974           5.60726581
Ar           13.90965567          -4.49944868           2.33733500
Ar            3.95664163         -15.19066799          16.34690624
Ar           16.32761568         -10.89563265          14.58906596
Ar           11.99891829          -1.15581534           2.93372571
Ar           -1.05415244           2.37027788           7.97872552
Ar            8.05652500         -18.11064219           4.65442895
Ar           10.69149719           2.95490827          -0.15740518
Ar           15.69867792          -1.24804599          18.62910729
Ar           18.64920021         -17.17369339           3.66718494
Ar           -1.87126989          -6.64089141           5.32200173
Ar           18.04684530          -7.53043910           7.84497892
Ar           18.56026125         -10.49030380           3.27027332
Ar           10.02927031          10.22208026          11.09894645
Ar           11.93092475         -11.85011263          19.70890847
Ar            6.16915169          -4.19681853           5.49075394
Ar            0.77409775          -0.88255392           7.45882753
Ar           -0.24217423          -3.30509262          21.69480472
Ar            3.32313021         -20.50674490          20.28913665
Ar            0.40331841         -21.77683232           0.93538712
Ar           14.54410563         -20.78185101          15.80923803
Ar            6.49077820          -7.01308085          12.49181435
Ar            2.51578491         -14.73628365           6.54599124
Ar           -2.16524728         -10.57814922           4.66722562
Ar            6.95314718         -14.02132023          18.48743586
Ar           -5.75526253           1.82388934          13.37006014
Ar           -0.02025119           4.92109027          10.92547709
Ar            2.17831837         -18.47598631           0.05965478
Ar            8.75409241         -10.68055552           0.41518593
Ar            8.83620456         -17.39507850           0.83543289
Ar            5.11966160         -17.25859297          19.40598999
Ar           13.15139946         -14.00035863           5.63642782
Ar           15.31394122           1.63216841          11.79175448
Ar           12.07455859          -3.75910873           9.97204935
Ar           12.67223484          -6.89631238          -0.44990804
Ar           12.62110253          -0.34451377          16.38196503
Ar           13.32665038          -1.45060048          29.90794737
Ar           15.25505384         -21.95742955          -4.96391849
Ar           17.28532973          -8.38533478          11.68725203
Ar           17.48523957         -15.14691665          17.73918299
Ar           12.56355877         -10.91481005          16.01567900
Ar            7.60020719           1.89507271          14.95144027
Ar            9.41563448         -12.01052288          14.07959791
Ar            3.23797027           3.28682575           2.75268295
Ar            9.50000814          -1.35173992          14.34580918
Ar           10.16454887          -0.50771043          10.54978249
Ar            5.74332308         -11.90162051          -1.66213104
Ar           -0.37055535         -13.88838916           4.19756132
Ar           23.05004230          -8.08275130          16.15417661
Ar           -0.70304799          -6.99730388          15.25089994
Ar           14.31138680         -11.56755912           8.46325587
Ar            5.27410525           1.57053665           9.00433751
Ar            5.14974170          -6.70766976           2.58260855
Ar            6.45062254          -0.44436402          12.09089199
Ar           -7.67058537          -8.07677172          14.77615440
Ar            7.21275809          -8.26767959           8.86936782
Ar            2.77989250         -10.86095962          13.19469046
Ar            8.00885422         -11.61170867           4.05989905
Ar            4.04337027          -4.66515747          -0.46743025
Ar            4.34600700          -0.90414960           6.03266043
Ar            4.68631849          -3.72283767          12.98335994
Ar            0.73080882           5.75302026           7.05315372
Ar           12.36817186         -14.79944993           9.44634344
Ar           14.48637913         -14.26623651          15.46393525
Ar           24.84718504          -4.66451639          -1.88515915
Ar           18.91961478           1.59567636          10.39241093
Ar           11.38014538          -4.60750577          13.78840365
Ar           13.46403956           4.88006471          -4.79741282
Ar           17.17250237          -1.66849208          11.28505814
Ar           16.36965824          -0.39527092          14.90436910
Ar            8.78919205          10.39319632           1.18310619
Ar            8.24244696           2.78229232          11.30474036
Ar           22.98060300          -1.36158068          15.81602424
Ar            7.20768033          -1.64350441           8.40727277
Ar            2.28350583          -8.03929947          17.54026066
Ar            2.11620902         -11.83716116          16.86200105
Ar            7.96236930          -7.51908514           4.97901071
Ar            3.54148022         -12.20693507           9.52439923
Ar           15.63872799         -11.83989371          18.25503656
Ar            3.68862009          -8.39128908          10.28883217
Ar            2.86059082          -0.41061682          13.50759418
Ar            8.28184665          -3.68194106          -5.61039479
Ar            1.00437115         -14.24839734          14.03886752
Ar            6.09187728         -14.83126957           5.02654877
Ar           11.45277282         -17.42677964           6.56773646
Ar            5.42561497          -4.99054652           9.32469584
Ar           13.82631241         -15.11364154          19.17225322
Ar           10.72276510          -3.54610921          17.39063874
Ar            4.40903608          -7.53218900           6.41418286
Ar            8.75112478           1.88660180          24.79433426
Ar            6.96426105         -20.58102903           1.73980482
Ar           20.09980647          -7.05344004          13.88537487
Ar            9.02970364          12.24651333          25.03255706
Ar           21.76980935         -14.25153785          12.64944322
Ar           19.00182115          -5.02805788          10.76988494
Ar            3.59431017          -1.73102735           9.85122795
Ar           15.84834585          -8.00611261          18.91299105
Ar           14.32409515          -0.86072000           8.93932782
Ar           18.78277383          -6.67122552          21.13532583
Ar           -7.15858736           2.13331083          20.79133167
